duration,total_fpackets,total_bpackets,total_fpktl,total_bpktl,min_fpktl,min_bpktl,max_fpktl,max_bpktl,mean_fpktl,mean_bpktl,std_fpktl,std_bpktl,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,std_fiat,std_biat,fpsh_cnt,bpsh_cnt,furg_cnt,burg_cnt,total_fhlen,total_bhlen,fPktsPerSecond,bPktsPerSecond,flowPktsPerSecond,flowBytesPerSecond,min_flowpktl,max_flowpktl,mean_flowpktl,std_flowpktl,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,flow_fin,flow_syn,flow_rst,flow_psh,flow_ack,flow_urg,flow_cwr,flow_ece,downUpRatio,avgPacketSize,fAvgSegmentSize,fHeaderBytes,fAvgBytesPerBulk,fAvgPacketsPerBulk,fAvgBulkRate,bVarianceDataBytes,bAvgSegmentSize,bAvgBytesPerBulk,bAvgPacketsPerBulk,bAvgBulkRate,sflow_fpacket,sflow_fbytes,sflow_bpacket,sflow_bbytes,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,FFNEPD,Init_Win_bytes_forward,Init_Win_bytes_backward,RRT_samples_clnt,Act_data_pkt_forward,min_seg_size_forward,classification
30604,1,1,52,52,52,52,52,52,52.0,52.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,32.67546726,32.67546726,65.35093452,3398.2485950000005,52,52,52.0,1.0,30604,30604,30604.0,0.0,1,0,0,0,2,0,0,0,1.0,52.0,52.0,20,0,0,0,0.0,52,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,522880,25152,1,1,32,0
65321204,4,4,526,499,40,40,386,367,131.5,124.75,169.9274355,161.5980095,333870,65168902,1625,12355,170376,64991173,111290.0,21700000.0,95067.87802,37500000.0,1,1,0,0,80,80,0.061235858,0.061235858,0.122471717,15.69168872,40,386,128.125,153.5577486,1625,64987334,9331600.571,24500000.0,1,2,0,2,7,0,0,0,0.948669202,128.125,131.5,80,0,0,0,26113.91667,124,0,0,0,4,526,4,499,65321204,65300000.0,65321204,0.0,64987334,65000000.0,64987334,0.0,2,4194240,934400,3,4,20,0
730619,2,1,116,64,52,64,64,64,58.0,64.0,8.426149772999999,0.0,730619,0,730619,-1,730619,-1,730619.0,0.0,0.0,0.0,1,1,0,0,40,20,2.737404858,1.368702429,4.106107287,246.3664372,52,64,60.0,6.892024376,286420,444199,365309.5,111566.6008,0,0,0,2,3,0,0,0,0.551724138,60.0,58.0,40,0,0,0,0.0,64,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,93376,150272,1,2,32,1
240279034,8,10,2075,1308,52,52,1123,551,259.375,130.8,391.5359635,155.3743151,420002,240250589,2,9,190124,239911927,60000.28571,26700000.0,73464.14633999999,80000000.0,3,5,0,0,160,200,0.033294624,0.04161828,0.074912903,14.07946396,52,1123,187.9444444,283.2425633,2,239859032,14100000.0,58200000.0,1,2,0,8,17,0,0,0,0.630361446,187.9444444,259.375,160,0,0,0,24141.17778,130,882,5,8135,8,2075,10,1308,240279034,240000000.0,240279034,0.0,239859032,240000000.0,239859032,0.0,2,4194240,2722560,6,8,32,1
56287519,11,8,1831,5459,52,52,995,1390,166.4545455,682.375,281.817978,599.9477209,56287519,223816,2,181,56002768,102687,5628751.9,31973.71429,17700000.0,42514.09422,3,4,0,0,220,160,0.195425206,0.142127423,0.337552629,129.5136138,52,1390,383.6842105,502.5811767,2,56002768,3127084.389,13200000.0,1,2,0,7,18,0,0,0,2.981430912,383.6842105,166.4545455,220,334,4,6114,359937.2679,682,4201,4,2308241,11,1831,8,5459,56287519,56300000.0,56287519,0.0,56002768,56000000.0,56002768,0.0,2,4194240,2714112,7,11,32,0
0,1,0,422,0,422,-1,422,-1,422.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,422,422,422.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,422.0,422.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,1
0,1,0,356,0,356,-1,356,-1,356.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,356,356,356.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,356.0,356.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,1
0,1,0,436,0,436,-1,436,-1,436.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,436,436,436.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,436.0,436.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,1
2,2,0,80,0,40,-1,40,-1,40.0,0.0,1.0,0.0,2,0,2,-1,2,-1,2.0,0.0,0.0,0.0,0,0,0,0,40,0,1000000.0,0.0,1000000.0,40000000.0,40,40,40.0,1.0,2,2,2.0,0.0,0,0,2,0,0,0,0,0,0.0,40.0,40.0,40,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,3,0,-1,0,2,20,1
33512,1,1,52,52,52,52,52,52,52.0,52.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,29.84005729,29.84005729,59.68011459,3103.365958,52,52,52.0,1.0,33512,33512,33512.0,0.0,1,0,0,0,2,0,0,0,1.0,52.0,52.0,20,0,0,0,0.0,52,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,87616,10240,1,1,32,1
14920881,2,0,80,0,40,-1,40,-1,40.0,0.0,1.0,0.0,14920881,0,14920881,-1,14920881,-1,14900000.0,0.0,0.0,0.0,0,0,0,0,40,0,0.134040343,0.0,0.134040343,5.3616137010000005,40,40,40.0,1.0,14920881,14920881,14900000.0,0.0,1,0,0,0,2,0,0,0,0.0,40.0,40.0,40,0,0,0,0.0,0,0,0,0,2,80,0,0,14920881,14900000.0,14920881,0.0,14920881,14900000.0,14920881,0.0,3,88704,-1,0,2,20,0
0,0,1,0,83,-1,83,-1,83,0.0,83.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,1,0,0,0,20,0.0,0.0,0.0,0.0,83,83,83.0,0.0,-1,-1,0.0,0.0,0,0,0,1,1,0,0,0,0.0,83.0,0.0,0,0,0,0,0.0,83,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,-1,165696,1,0,0,1
372126,8,8,1371,835,52,52,569,195,171.375,104.375,206.8784581,63.08823187,372126,274782,2,313,115377,84216,53160.85714,39254.57143,43472.25135,31054.18493,3,4,0,0,160,160,21.49809473,21.49809473,42.99618946,5928.099622,52,569,137.875,151.7473229,2,80534,24808.4,26922.7587,0,2,0,7,15,0,0,0,0.609044493,137.875,171.375,160,0,0,0,3980.125,104,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,4194240,2714112,5,8,32,1
65308033,4,4,526,499,40,40,386,367,131.5,124.75,169.9274355,161.5980095,315245,65164133,3247,951,157375,65004822,105081.6667,21700000.0,88202.14213,37500000.0,1,1,0,0,80,80,0.061248208,0.061248208,0.122496416,15.69485334,40,386,128.125,153.5577486,951,64992788,9329719.0,24500000.0,1,2,0,2,7,0,0,0,0.948669202,128.125,131.5,80,0,0,0,26113.91667,124,0,0,0,4,526,4,499,65308033,65300000.0,65308033,0.0,64992788,65000000.0,64992788,0.0,2,4194240,934400,3,4,20,0
0,1,0,356,0,356,-1,356,-1,356.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,356,356,356.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,356.0,356.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,1
32240382,2,0,80,0,40,-1,40,-1,40.0,0.0,1.0,0.0,32240382,0,32240382,-1,32240382,-1,32200000.0,0.0,0.0,0.0,0,0,0,0,40,0,0.062034004,0.0,0.062034004,2.481360177,40,40,40.0,1.0,32240382,32240382,32200000.0,0.0,2,0,0,0,2,0,0,0,0.0,40.0,40.0,40,0,0,0,0.0,0,0,0,0,2,80,0,0,32240382,32200000.0,32240382,0.0,32240382,32200000.0,32240382,0.0,3,88704,-1,0,2,20,0
0,1,0,422,0,422,-1,422,-1,422.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,422,422,422.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,422.0,422.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,1
619,1,1,67,387,67,387,67,387,67.0,387.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1615.508885,1615.508885,3231.0177710000007,733441.0339,67,387,227.0,226.2719603,619,619,619.0,0.0,0,0,0,0,0,0,0,0,5.776119402999999,227.0,67.0,20,0,0,0,0.0,387,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,0,0,1,0,1
92144892,12,10,1658,5659,52,52,759,1390,138.16666669999998,565.9,205.3689953,603.1874501,92144892,240720,2,64,91824268,69349,8376808.364,26746.66667,27700000.0,26729.69181,3,4,0,0,240,200,0.130229682,0.108524735,0.238754417,79.40754871,52,1390,332.5909091,474.9134416,2,91824268,4387852.0,20000000.0,1,2,0,7,21,0,0,0,3.413148372,332.5909091,138.16666669999998,240,208,4,34666666,363835.1,565,4356,5,363363,12,1658,10,5659,92144892,92100000.0,92144892,0.0,91824268,91800000.0,91824268,0.0,2,4194240,1853440,8,12,32,1
25,1,1,56,56,56,56,56,56,56.0,56.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,40000.0,40000.0,80000.0,4480000.0,56,56,56.0,1.0,25,25,25.0,0.0,0,0,0,0,0,0,0,0,1.0,56.0,56.0,20,0,0,0,0.0,56,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,0,0,1,0,0
59925384,3,0,187,0,52,-1,83,-1,62.33333333,0.0,17.88388474,0.0,59925384,0,31872,-1,59893512,-1,30000000.0,0.0,42300000.0,0.0,1,0,0,0,60,0,0.050062257,0.0,0.050062257,3.120547379,52,83,62.33333333,17.88388474,31872,59893512,30000000.0,42300000.0,1,0,0,1,3,0,0,0,0.0,62.33333333,62.33333333,60,0,0,0,0.0,0,0,0,0,3,187,0,0,59893512,59900000.0,59893512,0.0,59893512,59900000.0,59893512,0.0,4,91904,-1,0,3,32,1
0,1,0,40,0,40,-1,40,-1,40.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,40,40,40.0,0.0,-1,-1,0.0,0.0,0,0,1,0,0,0,0,0,0.0,40.0,40.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,20,1
89600,1,1,64,125,64,125,64,125,64.0,125.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,11.16071429,11.16071429,22.32142857,2109.375,64,125,94.5,43.12192018,89600,89600,89600.0,0.0,0,0,0,0,0,0,0,0,1.953125,94.5,64.0,20,0,0,0,0.0,125,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,0,0,1,0,1
284503,12,10,1309,6075,52,52,389,1390,109.0833333,607.5,106.5389031,598.2847241000002,284503,224035,2,8,73622,115902,25863.90909,24892.77778,29829.72322,41222.94173,4,5,0,0,240,200,42.1788171,35.14901425,77.32783134,25954.03212,52,1390,335.6363636000001,473.1541625,2,69619,13547.7619,19741.07462,0,2,1,9,21,0,0,0,4.640947288,335.6363636000001,109.0833333,240,386,5,5543,357944.6111,607,5294,6,2614320,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,4194240,1145472,9,12,32,1
59985885,23,27,4332,6620,52,52,533,515,188.3478261,245.1851852,209.8499699,204.12299030000003,59985885,59950244,3,12,9909131,9981812,2726631.1360000004,2305778.615,4457039.355,4236552.679,13,15,0,0,460,540,0.383423534,0.450105887,0.8335294209999999,182.5762844,52,533,219.04,206.6377546,3,9909131,1224201.735,3250783.348,0,0,0,28,50,0,0,0,1.528162512,219.04,188.3478261,460,0,0,0,41666.19516,245,1040,4,22399,3,722,4,1103,9891880,9984939.5,10018251,46195.02993,9643007,9836818.333,9909131,98688.43911,2,522880,105792,15,23,32,1
252250,11,13,2068,7811,52,52,1224,1064,188.0,600.8461538,349.5950515,485.3427219,252250,216108,2,7,81626,120194,25225.0,18009.0,27699.76497,35605.721880000005,3,4,0,0,220,260,43.60753221,51.53617443,95.14370664,39163.52825,52,1224,411.625,469.2458624,2,81626,10967.3913,20011.92427,0,2,0,7,23,0,0,0,3.777079304,411.625,188.0,220,386,5,4636,235557.5577,600,6256,8,2003843,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,4194240,1145472,11,11,32,1
285020546,2,0,80,0,40,-1,40,-1,40.0,0.0,1.0,0.0,285020546,0,285020546,-1,285020546,-1,285000000.0,0.0,0.0,0.0,0,0,0,0,40,0,0.007017038000000001,0.0,0.007017038000000001,0.28068152,40,40,40.0,1.0,285020546,285020546,285000000.0,0.0,1,0,0,0,2,0,0,0,0.0,40.0,40.0,40,0,0,0,0.0,0,0,0,0,2,80,0,0,285020546,285000000.0,285020546,0.0,285020546,285000000.0,285020546,0.0,3,179776,-1,0,2,20,1
0,1,0,422,0,422,-1,422,-1,422.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,422,422,422.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,422.0,422.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,1
38622,3,1,164,60,52,60,60,60,54.66666667,60.0,4.564354646,0.0,38622,0,1249,-1,37373,-1,19311.0,0.0,25543.52534,0.0,0,0,0,0,60,20,77.675936,25.89197867,103.5679147,5799.803221,52,60,56.0,4.582575695,1249,34150,12874.0,18451.97281,1,2,0,0,3,0,0,0,0.365853659,56.0,54.66666667,60,0,0,0,0.0,60,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,4194240,1145472,1,3,32,1
83752,1,1,60,40,60,40,60,40,60.0,40.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,11.94001337,11.94001337,23.88002675,1194.001337,40,60,50.0,14.10673598,83752,83752,83752.0,0.0,0,1,1,0,1,0,0,0,0.666666667,50.0,60.0,20,0,0,0,0.0,40,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,4194240,0,1,1,40,0
28095993,2,0,80,0,40,-1,40,-1,40.0,0.0,1.0,0.0,28095993,0,28095993,-1,28095993,-1,28100000.0,0.0,0.0,0.0,0,0,0,0,40,0,0.071184528,0.0,0.071184528,2.847381119,40,40,40.0,1.0,28095993,28095993,28100000.0,0.0,2,0,0,0,2,0,0,0,0.0,40.0,40.0,40,0,0,0,0.0,0,0,0,0,2,80,0,0,28095993,28100000.0,28095993,0.0,28095993,28100000.0,28095993,0.0,3,88704,-1,0,2,20,0
582,1,1,61,396,61,396,61,396,61.0,396.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1718.2130579999996,1718.2130579999996,3436.426117,785223.3677,61,396,228.5,236.87866090000003,582,582,582.0,0.0,0,0,0,0,0,0,0,0,6.491803279,228.5,61.0,20,0,0,0,0.0,396,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,0,0,1,0,0
79867,1,1,72,289,72,289,72,289,72.0,289.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,12.52081586,12.52081586,25.04163171,4520.014524,72,289,180.5,153.4389129,79867,79867,79867.0,0.0,0,0,0,0,0,0,0,0,4.013888889,180.5,72.0,20,0,0,0,0.0,289,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,0,0,1,0,1
33603,1,1,52,52,52,52,52,52,52.0,52.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,29.75924769,29.75924769,59.51849537,3094.961759,52,52,52.0,1.0,33603,33603,33603.0,0.0,1,0,0,0,2,0,0,0,1.0,52.0,52.0,20,0,0,0,0.0,52,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,87616,13376,1,1,32,1
0,1,0,408,0,408,-1,408,-1,408.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,408,408,408.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,408.0,408.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,1
3361147061,3,0,156,0,52,-1,52,-1,52.0,0.0,0.7071067809999999,0.0,3361147061,0,35127,-1,3361111934,-1,1680000000.0,0.0,2380000000.0,0.0,0,0,0,0,60,0,0.000893,0.0,0.000893,0.046412727,52,52,52.0,0.7071067809999999,35127,3361111934,1680000000.0,2380000000.0,0,0,1,0,3,0,0,0,0.0,52.0,52.0,60,0,0,0,0.0,0,0,0,0,3,156,0,0,3361147061,3360000000.0,3361147061,0.0,3361111934,3360000000.0,3361111934,0.0,4,101440,-1,0,3,32,1
349566,2,1,159,52,52,52,107,52,79.5,52.0,38.87801435,0.0,238256,0,238256,-1,238256,-1,238256.0,0.0,0.0,0.0,1,0,0,0,40,20,5.721380226,2.860690113,8.582070339,603.6056137999999,52,107,70.33333333,31.74639087,111310,238256,174783.0,89764.37744,2,0,0,1,3,0,0,0,0.327044025,70.33333333,79.5,40,0,0,0,0.0,52,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,3,22912,384000,1,2,32,1
59915536,3,2,1354,359,52,52,1054,307,451.33333330000005,179.5,531.0450388999999,180.3094562,59884018,28736,3,28736,59884015,28736,29900000.0,28736.0,42300000.0,0.0,2,1,0,0,60,40,0.050070486,0.033380324,0.08345081,28.59024744,52,1054,342.6,413.8847062,3,59884015,15000000.0,29900000.0,0,0,0,3,5,0,0,0,0.265140325,342.6,451.33333330000005,60,0,0,0,32511.5,179,0,0,0,3,1354,2,359,59915533,59900000.0,59915533,0.0,59884015,59900000.0,59884015,0.0,3,262336,32768,1,3,32,1
346398,8,14,973,10609,52,52,239,1390,121.625,757.7857142999999,78.7390582,649.3628449,303374,303901,4248,7,84617,109597,43339.14286,23377.0,27784.23752,38585.64213,4,8,0,0,160,280,23.09482156,40.41593774,63.5107593,33435.52792,52,1390,526.4545455,601.0082977999998,7,82396,16495.14286,24761.85029,1,2,0,12,21,0,0,0,10.90339157,526.4545455,121.625,160,0,0,0,421672.1044,757,7454,8,10454417,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,4194240,2714112,11,8,32,1
50318510,2,0,80,0,40,-1,40,-1,40.0,0.0,1.0,0.0,50318510,0,50318510,-1,50318510,-1,50300000.0,0.0,0.0,0.0,0,0,0,0,40,0,0.039746805,0.0,0.039746805,1.589872196,40,40,40.0,1.0,50318510,50318510,50300000.0,0.0,2,0,0,0,2,0,0,0,0.0,40.0,40.0,40,0,0,0,0.0,0,0,0,0,2,80,0,0,50318510,50300000.0,50318510,0.0,50318510,50300000.0,50318510,0.0,3,88704,-1,0,2,20,0
59903967,4,2,1430,384,52,77,1078,307,357.5,192.0,489.1386988,162.6314853,59897634,28619,995,28619,59870639,28619,20000000.0,28619.0,34600000.0,0.0,2,2,0,0,80,40,0.06677354099999999,0.033386771,0.100160312,30.28180087,52,1078,302.3333333,395.1557499,995,59870639,12000000.0,26800000.0,0,0,0,4,6,0,0,0,0.268531469,302.3333333,357.5,80,0,0,0,26449.0,192,0,0,0,4,1430,2,384,59902972,59900000.0,59902972,0.0,59870639,59900000.0,59870639,0.0,2,107968,32448,2,4,32,1
5,2,0,135,0,52,-1,83,-1,67.5,0.0,21.89748844,0.0,5,0,5,-1,5,-1,5.0,0.0,0.0,0.0,1,0,0,0,40,0,400000.0,0.0,400000.0,27000000.0,52,83,67.5,21.89748844,5,5,5.0,0.0,0,0,1,1,2,0,0,0,0.0,67.5,67.5,40,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,3,101440,-1,0,2,32,1
3564743,2,0,80,0,40,-1,40,-1,40.0,0.0,1.0,0.0,3564743,0,3564743,-1,3564743,-1,3564743.0,0.0,0.0,0.0,0,0,0,0,40,0,0.561050264,0.0,0.561050264,22.44201055,40,40,40.0,1.0,3564743,3564743,3564743.0,0.0,2,0,0,0,2,0,0,0,0.0,40.0,40.0,40,0,0,0,0.0,0,0,0,0,2,80,0,0,3564743,3564743.0,3564743,0.0,3564743,3564743.0,3564743,0.0,3,88704,-1,0,2,20,0
0,1,0,365,0,365,-1,365,-1,365.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,365,365,365.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,365.0,365.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,1
195682,1,1,56,423,56,423,56,423,56.0,423.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,5.110332069,5.110332069,10.22066414,2447.849061,56,423,239.5,259.506262,195682,195682,195682.0,0.0,0,0,0,0,0,0,0,0,7.553571429,239.5,56.0,20,0,0,0,0.0,423,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,0,0,1,0,0
6734,1,1,40,40,40,40,40,40,40.0,40.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,148.50014850000005,148.50014850000005,297.0002970000001,11880.01188,40,40,40.0,1.0,6734,6734,6734.0,0.0,1,0,0,0,2,0,0,0,1.0,40.0,40.0,20,0,0,0,0.0,40,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,2240,88704,1,1,20,0
33132,1,1,52,52,52,52,52,52,52.0,52.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,30.1823011,30.1823011,60.3646022,3138.959314,52,52,52.0,1.0,33132,33132,33132.0,0.0,1,0,0,0,2,0,0,0,1.0,52.0,52.0,20,0,0,0,0.0,52,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,87616,10240,1,1,32,1
0,1,0,436,0,436,-1,436,-1,436.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,436,436,436.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,436.0,436.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,1
0,1,0,422,0,422,-1,422,-1,422.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,422,422,422.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,422.0,422.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,1
3558749,2,0,80,0,40,-1,40,-1,40.0,0.0,1.0,0.0,3558749,0,3558749,-1,3558749,-1,3558749.0,0.0,0.0,0.0,0,0,0,0,40,0,0.561995241,0.0,0.561995241,22.47980962,40,40,40.0,1.0,3558749,3558749,3558749.0,0.0,2,0,0,0,2,0,0,0,0.0,40.0,40.0,40,0,0,0,0.0,0,0,0,0,2,80,0,0,3558749,3558749.0,3558749,0.0,3558749,3558749.0,3558749,0.0,3,88704,-1,0,2,20,0
1725,1,1,52,52,52,52,52,52,52.0,52.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,579.7101449,579.7101449,1159.42029,60289.85507000001,52,52,52.0,1.0,1725,1725,1725.0,0.0,1,0,0,0,2,0,0,0,1.0,52.0,52.0,20,0,0,0,0.0,52,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,23424,104320,1,1,32,0
45843534,5,5,701,362,52,52,321,146,140.2,72.4,122.90626509999998,41.28619624,630114,45592248,2,270,376745,45335426,157528.5,11400000.0,188740.7378,22600000.0,2,1,0,0,100,100,0.109066635,0.109066635,0.21813327,23.18756665,52,321,106.3,93.53258493,2,45213420,5093726.0,15000000.0,1,2,0,3,9,0,0,0,0.516405136,106.3,140.2,100,0,0,0,1704.55,72,0,0,0,5,701,5,362,45843534,45800000.0,45843534,0.0,45213420,45200000.0,45213420,0.0,2,4194240,913920,3,5,32,1
15020004,5,0,300,0,60,-1,60,-1,60.0,0.0,0.5,0.0,15020004,0,990508,-1,8015876,-1,3755001.0,0.0,3106063.735,0.0,0,0,0,0,100,0,0.332889392,0.0,0.332889392,19.97336352,60,60,60.0,0.5,990508,8015876,3755001.0,3106063.735,0,5,0,0,0,0,0,0,0.0,60.0,60.0,100,0,0,0,0.0,0,0,0,0,1,100,0,0,2990879,5006668.0,8015876,2655712.653,2000371,4676498.6669999985,8015876,3062107.149,6,4194240,-1,0,5,40,0
0,1,0,356,0,356,-1,356,-1,356.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,356,356,356.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,356.0,356.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,1
255,2,0,104,0,52,-1,52,-1,52.0,0.0,1.0,0.0,255,0,255,-1,255,-1,255.0,0.0,0.0,0.0,0,0,0,0,40,0,7843.137255,0.0,7843.137255,407843.1373,52,52,52.0,1.0,255,255,255.0,0.0,1,0,0,0,2,0,0,0,0.0,52.0,52.0,40,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,3,267200,-1,0,2,32,1
